Date,Open,High,Low,Close,Adj Close,Volume
19-02-2020,40.419998,41.23,40.115002,41.049999,41.049999,23287300
20-02-2020,41,41.189999,39.849998,40.919998,40.919998,25446400
21-02-2020,40.889999,40.889999,40.049999,40.720001,40.720001,20595500
24-02-2020,38.209999,39.139999,37.75,38.310001,38.310001,37123200
25-02-2020,38.900002,39.150002,35.5,35.889999,35.889999,49281600
26-02-2020,35.529999,36.165001,33.889999,34.450001,34.450001,44051400
27-02-2020,32.029999,34.16,30.67,32.450001,32.450001,66557200
28-02-2020,31.809999,34.290001,31,33.869999,33.869999,52049300
02-03-2020,34.049999,34.080002,31.74,32.849998,32.849998,46662000
03-03-2020,34.02,34.18,31.9,33.040001,33.040001,35182400
04-03-2020,33.93,35.34,32.279999,34.529999,34.529999,44738600
05-03-2020,33.470001,33.57,31.969999,32.209999,32.209999,32764500
06-03-2020,31.23,32.41,30.450001,31.68,31.68,34808700
09-03-2020,28.5,30.32,28.15,28.17,28.17,37439200
10-03-2020,29.469999,29.860001,27,28.969999,28.969999,36308300
11-03-2020,27.91,28.139999,25.610001,26.24,26.24,43067800
12-03-2020,23.26,24.690001,22.110001,22.610001,22.610001,54042000
13-03-2020,24.01,24.809999,21.129999,22.6,22.6,53844400
16-03-2020,20.15,21.49,19.1,20.290001,20.290001,56914000
17-03-2020,20.18,20.309999,18.01,18.91,18.91,60003900
18-03-2020,17.76,17.799999,13.71,14.82,14.82,78286200
19-03-2020,15.96,21.26,15.7,20.49,20.49,83988700
20-03-2020,22.530001,23.889999,20.610001,21.33,21.33,76529700
23-03-2020,21.07,22.73,19.73,22.4,22.4,47787100
24-03-2020,24.41,26.84,23.59,26.389999,26.389999,58505000
25-03-2020,26.18,28.450001,25.309999,26.190001,26.190001,52473900
26-03-2020,26.6,28.440001,25.780001,28.120001,28.120001,41336400
27-03-2020,25.82,28.030001,25.07,27.280001,27.280001,40292200
30-03-2020,26.33,28.389999,25.309999,27.83,27.83,37725700
31-03-2020,27.75,28.25,26.92,27.92,27.92,43126400
01-04-2020,26.5,26.767,24.809999,25.42,25.42,38538400
02-04-2020,25.01,25.200001,23,23.68,23.68,35838200
03-04-2020,23.73,23.790001,21.67,22.82,22.82,40572000
06-04-2020,24.129999,26.09,23.93,25.99,25.99,34692600
07-04-2020,27.950001,28.110001,25.5,25.74,25.74,36433800
08-04-2020,26,27.878,25.790001,26.940001,26.940001,36166900
09-04-2020,27.879999,28.889999,26.459999,27.110001,27.110001,36190200
13-04-2020,27.040001,28.08,26.469999,27.99,27.99,24671600
14-04-2020,28,28.77,27.013,27.75,27.75,32625300
15-04-2020,26.82,27.790001,26.440001,27.41,27.41,18720900
16-04-2020,27.209999,28.049999,26.459999,27.030001,27.030001,24088700
17-04-2020,28.690001,28.790001,27.26,28,28,34129800
20-04-2020,27.07,28.76,26.9,28.190001,28.190001,32224000
21-04-2020,27.5,28.15,26.6,27.190001,27.190001,20969100
22-04-2020,27.969999,28.559999,27.51,28.24,28.24,21199400
23-04-2020,28.75,29.25,28.240999,28.33,28.33,26992400
24-04-2020,28.51,29.59,28.139999,29.49,29.49,20634900
27-04-2020,29.74,30.49,29.410999,30.08,30.08,31705800
28-04-2020,31,31.83,29.360001,30.120001,30.120001,27383200
29-04-2020,31,32,30.33,31.370001,31.370001,28288100
30-04-2020,30.5,31.049999,29.75,30.27,30.27,20095400
01-05-2020,29.129999,29.719999,28.325001,28.389999,28.389999,19290200
04-05-2020,27.559999,28.07,26.58,27.42,27.42,23428300
05-05-2020,28.25,28.909,27.440001,28.07,28.07,30725400
06-05-2020,27.5,28.059999,26.809999,27.82,27.82,31076500
07-05-2020,29.6,31.65,29.58,30.93,30.93,62229500
08-05-2020,32.59,33.299999,31.639999,32.790001,32.790001,69458100
11-05-2020,31.98,32.384998,31.41,31.639999,31.639999,26439200
12-05-2020,31.42,34.450001,30.41,32.400002,32.400002,89586000
13-05-2020,32.299999,33.060001,30.83,33.02,33.02,47279500
14-05-2020,32.529999,33.040001,31.24,32.790001,32.790001,32912600
15-05-2020,32.259998,32.889999,31.59,32.470001,32.470001,25950000
18-05-2020,33.700001,36,32.990002,33.619999,33.619999,47534600
19-05-2020,33.68,34,32.860001,33.400002,33.400002,20223600
20-05-2020,34.119999,34.77,33.82,34.48,34.48,21386700
21-05-2020,34.450001,35.009998,33.470001,34.259998,34.259998,24075300
22-05-2020,34.150002,34.93,33.57,34.830002,34.830002,18675700
26-05-2020,35.970001,36,34.5,34.560001,34.560001,23483200
27-05-2020,34.419998,35,33.099998,34.880001,34.880001,27514600
28-05-2020,34.900002,35.099998,33.82,34.150002,34.150002,21951900
29-05-2020,34.18,36.450001,34,36.32,36.32,72393800
01-06-2020,35.639999,36.389999,35.16,35.82,35.82,21893800
02-06-2020,36.16,36.419998,35.259998,35.810001,35.810001,19328400
03-06-2020,36.200001,37.368,36.139999,36.75,36.75,23051800
04-06-2020,36.419998,37.299999,36.279999,36.43,36.43,17423600
05-06-2020,37.529999,38.783001,36.919998,37.209999,37.209999,30393400
08-06-2020,37.869999,37.900002,36.09,37.080002,37.080002,30099500
09-06-2020,36.700001,37.330002,36.25,36.59,36.59,15127300
10-06-2020,36.689999,36.799999,34.264999,34.830002,34.830002,43473700
11-06-2020,32.630001,33.244999,30.889999,31.1,31.1,45298700
12-06-2020,32.73,32.740002,31.040001,32.240002,32.240002,27685200
15-06-2020,31.16,32.68,31.02,32.669998,32.669998,21350300
16-06-2020,34,34.169998,32.43,33.490002,33.490002,21377100
17-06-2020,33.5,33.595001,33.011002,33.290001,33.290001,14827700
18-06-2020,33,33.439999,32.799999,33.400002,33.400002,15495800
19-06-2020,33.98,34.02,32.27,32.299999,32.299999,29426300
22-06-2020,32.43,32.849998,31.43,32.68,32.68,17790300
23-06-2020,32.880001,33.209999,32.59,33.049999,33.049999,13622100
24-06-2020,32.75,32.93,30.455,30.459999,30.459999,29477200
25-06-2020,30,30.855,29.559999,30.58,30.58,19142800
26-06-2020,30.440001,30.440001,29.209999,29.610001,29.610001,46482300
29-06-2020,29.51,29.75,28.389999,29.629999,29.629999,20795400
30-06-2020,30.83,31.25,30.129999,31.08,31.08,21282800
01-07-2020,30.959999,31.264999,30.162001,30.43,30.43,13611500
02-07-2020,31.02,31.57,30.51,30.68,30.68,14981100
06-07-2020,33.099998,33.200001,31.76,32.52,32.52,42392200
07-07-2020,32.459999,33.560001,32.389999,32.82,32.82,34874700
08-07-2020,33.209999,33.970001,32.68,33.93,33.93,24602400
09-07-2020,34.240002,34.459999,32.259998,33.150002,33.150002,25061800
10-07-2020,33.139999,33.549999,32.650002,33.139999,33.139999,13586300
13-07-2020,33.209999,33.599998,31.66,31.719999,31.719999,19604800
14-07-2020,31.35,31.379999,30.48,30.93,30.93,21781800
15-07-2020,32.099998,32.970001,31.68,32.810001,32.810001,20976500
16-07-2020,32.049999,32.59,31.549999,32.349998,32.349998,11090800
17-07-2020,32.580002,32.816002,31.85,32.549999,32.549999,13658700
20-07-2020,32.48,33.924999,32.349998,33.66,33.66,16213600
21-07-2020,34.16,34.23,32.529999,32.549999,32.549999,16725100
22-07-2020,32.439999,32.880001,32.330002,32.66,32.66,12128400
23-07-2020,32.330002,33.02,31.983,32.169998,32.169998,12749800
24-07-2020,31.74,31.799999,30.469999,31.18,31.18,16896100
27-07-2020,31.209999,31.6,30.75,30.99,30.99,10182300
28-07-2020,30.790001,31.24,30.35,30.809999,30.809999,12977100
29-07-2020,30.92,31.26,30.77,31.02,31.02,8215900
30-07-2020,30.65,30.68,29.969999,30.24,30.24,13062900
31-07-2020,30.4,30.42,29.785,30.26,30.26,16346800
03-08-2020,30.24,31.295,30.059999,31.190001,31.190001,17078900
04-08-2020,31.17,32.845001,31.17,32.68,32.68,21958100
05-08-2020,33.099998,33.32,32.5,33.200001,33.200001,16987800
06-08-2020,33.27,34.794998,33.209999,34.709999,34.709999,38601500
07-08-2020,33.09,33.700001,32.450001,32.900002,32.900002,39071200
10-08-2020,33.040001,33.18,31.51,32.27,32.27,21347600
11-08-2020,31.66,32.209999,30.65,31.209999,31.209999,31569900
12-08-2020,31.459999,32.220001,30.690001,30.84,30.84,23375900
13-08-2020,30.52,31.33,30.32,30.459999,30.459999,21976800
14-08-2020,30.4,30.49,29.815001,29.99,29.99,17631600
17-08-2020,30.049999,30.120001,29.139999,29.48,29.48,18544700
18-08-2020,29.5,30.459999,29.41,30.08,30.08,29398200
19-08-2020,30.15,30.349001,29.389999,29.42,29.42,14050300
20-08-2020,29.129999,31.700001,28.48,31.41,31.41,56663300
21-08-2020,31.389999,31.82,30.714001,30.83,30.83,20217000
24-08-2020,30.969999,31.299999,30.370001,31.040001,31.040001,17406200
25-08-2020,31.040001,31.190001,30.6,31.190001,31.190001,10056800
26-08-2020,31.01,32.709999,30.950001,32.299999,32.299999,20599800
27-08-2020,32.400002,33.07,32.27,32.799999,32.799999,21306500
28-08-2020,33,33.939999,32.82,33.799999,33.799999,17825600
31-08-2020,33.619999,33.919998,33.139999,33.630001,33.630001,14980600
01-09-2020,33.450001,34.509998,33.145,34.299999,34.299999,16013900
02-09-2020,34.209999,34.505001,33.290001,34.369999,34.369999,16552700
03-09-2020,34.080002,34.740002,32.950001,33.41,33.41,17288800
04-09-2020,33.330002,33.650002,31.549999,33.240002,33.240002,17480600
08-09-2020,32.360001,35.099998,32.16,34.32,34.32,33683500
09-09-2020,34.110001,35.5,34.110001,35.009998,35.009998,22803500
10-09-2020,35.200001,36.779999,35.189999,35.98,35.98,35468300
11-09-2020,36.299999,37.145,36.254002,36.98,36.98,27130900
14-09-2020,37.099998,38,37.080002,37.950001,37.950001,28016000
15-09-2020,37.950001,38.48,37.27,37.470001,37.470001,23532600
16-09-2020,37.389999,38.52,37.389999,37.66,37.66,21787100
17-09-2020,36.68,37.445,36.139999,37.060001,37.060001,23534800
18-09-2020,37.150002,37.564999,36.389999,37.119999,37.119999,68428600
21-09-2020,35.860001,36.580002,35.119999,36.490002,36.490002,19100800
22-09-2020,36.529999,36.549999,34.099998,34.400002,34.400002,28242800
23-09-2020,34.450001,34.805,33.400002,33.549999,33.549999,15796900
24-09-2020,33.66,34,32.889999,33.349998,33.349998,16404100
25-09-2020,33.200001,34.5,33.200001,34.459999,34.459999,10736300
28-09-2020,35.799999,36.625,35.259998,35.560001,35.560001,22878400
29-09-2020,35.560001,35.650002,34.595001,35.43,35.43,16488700
30-09-2020,35.279999,36.5,35.279999,36.48,36.48,21386300
01-10-2020,36.860001,37.827999,36.580002,37.139999,37.139999,19187500
02-10-2020,36,37.990002,35.939999,37.720001,37.720001,20123400
05-10-2020,37.700001,38,36.880001,37.139999,37.139999,13093100
06-10-2020,37.169998,37.369999,36.040001,36.259998,36.259998,13074700
07-10-2020,36.59,37.110001,36.365002,36.779999,36.779999,13782100
08-10-2020,37,37.830002,36.959999,37.34,37.34,12212400
09-10-2020,37.91,38.349998,37.189999,37.27,37.27,13172000
12-10-2020,37.560001,37.560001,36.174999,36.259998,36.259998,16569400
13-10-2020,36.220001,36.23,35.02,35.560001,35.560001,15463100
14-10-2020,35.689999,36.09,35.075001,35.110001,35.110001,15397200
15-10-2020,34.68,34.810001,34.02,34.259998,34.259998,15443800
16-10-2020,34.779999,34.799999,33.610001,33.720001,33.720001,14899700
19-10-2020,34.16,34.59,34,34.220001,34.220001,19278600
20-10-2020,34.529999,36.759998,34.529999,36.310001,36.310001,29820700
21-10-2020,36.25,36.25,34.875,35.200001,35.200001,19058700
22-10-2020,35.419998,36.889999,34.915001,36.700001,36.700001,14243600
23-10-2020,36.5,36.990002,35.924,36.75,36.75,15960600
26-10-2020,36.5,36.740002,35.119999,35.490002,35.490002,12511700
27-10-2020,35.509998,35.700001,34.02,34.16,34.16,13692100
28-10-2020,33.619999,33.66,32.900002,33.650002,33.650002,15787900
29-10-2020,33.709999,34.935001,33.330002,34.060001,34.060001,13735300
30-10-2020,33.91,34.389999,33.154999,33.41,33.41,13506200
02-11-2020,34.150002,35.049999,34.060001,34.810001,34.810001,18350500
03-11-2020,35.27,36.150002,35.150002,35.77,35.77,16208800
04-11-2020,40.66,42.150002,39,40.990002,40.990002,101818200
05-11-2020,40.330002,42.049999,40.009998,41.959999,41.959999,34177600
06-11-2020,42.09,45.380001,41.619999,44.869999,44.869999,57670700
09-11-2020,48.009998,49.619999,47.299999,48.18,48.18,61632300
10-11-2020,46.740002,49.360001,46.044998,47,47,33079800
11-11-2020,46.720001,47.52,45.91,46.23,46.23,19213700
12-11-2020,45.389999,47.470001,45.049999,46.400002,46.400002,16251600
13-11-2020,47.110001,47.790001,45.93,47.610001,47.610001,15552400
16-11-2020,48.740002,50.09,48.48,49.209999,49.209999,29301700
17-11-2020,48.720001,49.619999,48.5,48.889999,48.889999,16638300
18-11-2020,48.77,49.950001,48.330002,49.110001,49.110001,17783500
19-11-2020,49.099998,49.91,48.650002,49.259998,49.259998,13480300
20-11-2020,49.98,50.75,48.27,48.43,48.43,17330400
23-11-2020,48.66,50.880001,48.509998,50.040001,50.040001,17147100
24-11-2020,50.619999,52.150002,50.484001,51.259998,51.259998,16216200
25-11-2020,51.27,51.450001,49.919998,50.799999,50.799999,11641600
27-11-2020,50.93,51.189999,50.200001,50.720001,50.720001,8339200
30-11-2020,50.220001,51.005001,48.529999,49.66,49.66,17221500
01-12-2020,50,51.41,49.07,49.630001,49.630001,20605500
02-12-2020,49.259998,53.450001,48.529999,53.09,53.09,30381500
03-12-2020,53.299999,53.490002,52.119999,52.52,52.52,13122400
04-12-2020,52.709999,54.860001,52.709999,54.860001,54.860001,22207900
07-12-2020,54.59,54.869999,53.650002,53.799999,53.799999,13764400
08-12-2020,52.400002,54.220001,52.349998,53.009998,53.009998,26167300
09-12-2020,53.98,56.02,53.060001,53.790001,53.790001,46777900
10-12-2020,52.330002,54.619999,51.299999,54.349998,54.349998,20207700
11-12-2020,54.470001,55.025002,52.330002,52.630001,52.630001,16817900
14-12-2020,53.27,53.439999,51.240002,51.459999,51.459999,19048500
15-12-2020,52.119999,52.825001,50.869999,51,51,17504700
16-12-2020,51.18,51.68,50.290001,50.490002,50.490002,19577800
17-12-2020,50.59,51.299999,50.169998,50.630001,50.630001,19688300
18-12-2020,50.810001,50.950001,49.52,50.619999,50.619999,24355200
21-12-2020,49,52.349998,48.790001,51.799999,51.799999,23562900
22-12-2020,52.110001,54.360001,51.919998,53.779999,53.779999,23871800
23-12-2020,53.799999,54.09,52.990002,53.709999,53.709999,12671100
24-12-2020,53.599998,53.625,52.290001,52.880001,52.880001,6316800
28-12-2020,53.02,53.130001,51.560001,51.970001,51.970001,12059000
29-12-2020,52.330002,52.990002,51.470001,52.27,52.27,10140600
30-12-2020,52.720001,53.849998,52.220001,53.150002,53.150002,9518600
31-12-2020,53.279999,53.279999,51,51,51,13282800
04-01-2021,52.220001,52.32,49.634998,51.139999,51.139999,17291800
05-01-2021,51,54.189999,50.759998,54.009998,54.009998,21403200
06-01-2021,53.310001,54.07,52,52.48,52.48,17738100
07-01-2021,53.369999,56.25,53.200001,56.130001,56.130001,23737500
08-01-2021,54.395,54.790001,52.580002,53.279999,53.279999,37999400
11-01-2021,53.110001,55,52.990002,54.59,54.59,23213800
12-01-2021,55.5,59.389999,55,58.540001,58.540001,52128200
13-01-2021,58.540001,59.880001,57.529999,59.400002,59.400002,24178500
14-01-2021,60,60.029999,56.700001,56.91,56.91,26561000
15-01-2021,57.490002,57.900002,55,55.52,55.52,23708800
19-01-2021,56.389999,56.841999,55,56.299999,56.299999,16953700
20-01-2021,57,57.98,55.470001,56.380001,56.380001,16904300
21-01-2021,56.57,57,55.313999,55.790001,55.790001,13432000
22-01-2021,55.25,55.470001,54.009998,54.310001,54.310001,19570500
25-01-2021,54.5,54.52,49.650002,54.290001,54.290001,40890100
26-01-2021,54.619999,55.52,51.529999,51.919998,51.919998,25677000
27-01-2021,49.970001,50.860001,47.150002,48.110001,48.110001,33283400
28-01-2021,50.119999,52.52,49.880001,51.580002,51.580002,28114700
29-01-2021,50.630001,51.490002,49.634998,50.93,50.93,18743200
01-02-2021,52.119999,52.900002,51.349998,52.759998,52.759998,15570900
02-02-2021,55.110001,58.029999,54.889999,56.459999,56.459999,30286800
03-02-2021,57.869999,58.130001,56.740002,57.119999,57.119999,13519000
04-02-2021,56.450001,57.849998,56.110001,57.849998,57.849998,13841600
05-02-2021,58.16,58.708,57.369999,58.580002,58.580002,15729200
08-02-2021,59.700001,60.110001,58.689999,59.290001,59.290001,18403700
09-02-2021,58.91,61.060001,58.619999,59.610001,59.610001,23510700
10-02-2021,62,63.5,60.799999,63.18,63.18,36972900
11-02-2021,63.25,64.050003,60.395,60.709999,60.709999,41363400
12-02-2021,60.119999,60.93,59.314999,60.630001,60.630001,14607800
16-02-2021,61.02,61.310001,59.84,60.52,60.52,15413100
17-02-2021,60.330002,60.950001,58.950001,60.810001,60.810001,12670000
18-02-2021,60,60.290001,58.23,59,59,15135600
19-02-2021,58.360001,60.457001,58.112999,58.389999,58.389999,28097000
22-02-2021,57.759998,58.099998,54.816002,55.310001,55.310001,25565400
23-02-2021,53.5,56.369999,51.889999,56,56,23947500
24-02-2021,54.950001,55.150002,53.66,53.91,53.91,24627000
25-02-2021,54.580002,54.599998,50.860001,51.450001,51.450001,27049100
26-02-2021,52.07,52.75,50.610001,51.75,51.75,16349800
01-03-2021,53.669998,54.759998,53.299999,54.400002,54.400002,18481100
02-03-2021,55.540001,55.619999,54.188999,54.650002,54.650002,15199500
03-03-2021,55.93,57.799999,54.650002,56.110001,56.110001,28485400
04-03-2021,55.75,57.16,51.610001,53.07,53.07,27409600
05-03-2021,54.279999,55.830002,50.810001,55.540001,55.540001,31576200
08-03-2021,55.5,56.450001,52.889999,53.200001,53.200001,19912100
09-03-2021,56,56.150002,54.720001,55.25,55.25,17192900
10-03-2021,57.209999,58.900002,56.27,57.68,57.68,27997000
11-03-2021,58.799999,59.48,58.220001,58.950001,58.950001,17293800
12-03-2021,58.970001,60.59,57.619999,60.349998,60.349998,14839300
15-03-2021,60.349998,60.529999,59.119999,60.189999,60.189999,14985000
16-03-2021,59.990002,61.02,58.380001,58.849998,58.849998,12885700
17-03-2021,57.07,57.57,55.540001,56.360001,56.360001,25509900
18-03-2021,56.630001,57.48,55.209999,55.689999,55.689999,15737000
19-03-2021,55.48,57.18,54.34,57.080002,57.080002,17396300
22-03-2021,57.25,57.610001,55.470001,55.689999,55.689999,14149400
23-03-2021,55.630001,55.630001,53.110001,53.490002,53.490002,14513500
24-03-2021,54.459999,54.959999,52.540001,52.57,52.57,13700800
25-03-2021,52,54.279999,51.799999,53.889999,53.889999,13210700
26-03-2021,54.41,55.25,53.52,54.709999,54.709999,13528200
29-03-2021,54.799999,54.799999,52.849998,53.349998,53.349998,9724800
30-03-2021,52.990002,54.119999,52.639999,53.459999,53.459999,9497200
31-03-2021,53.959999,55.18,53.580002,54.509998,54.509998,14760500
01-04-2021,55.610001,57.630001,54.810001,57.599998,57.599998,18703400
05-04-2021,58.099998,58.419998,56.639999,57.400002,57.400002,13490200
06-04-2021,57.34,58.990002,57.16,58.049999,58.049999,13579200
07-04-2021,58.02,58.130001,55.950001,56.889999,56.889999,12921900
08-04-2021,56.650002,57.939999,56.540001,57.830002,57.830002,9498500
09-04-2021,57.32,57.880001,56.400002,57.68,57.68,10228500
12-04-2021,59.049999,60.77,58.75,59.439999,59.439999,36041300
13-04-2021,59.650002,61.009998,58.529999,60.639999,60.639999,21006100
14-04-2021,60.110001,61.5,59.18,59.23,59.23,18959800
15-04-2021,59.880001,61.09,59.549999,60.740002,60.740002,17500200
16-04-2021,60.740002,60.849998,59.540001,60.349998,60.349998,11856100
19-04-2021,60,60.220001,57.52,57.849998,57.849998,16956900
20-04-2021,58,58.119999,55.243999,55.48,55.48,19081100
21-04-2021,55,56.200001,54.610001,55.77,55.77,11523900
22-04-2021,55.849998,57.219002,55.189999,56.279999,56.279999,16936200
23-04-2021,56.560001,57.950001,56.389999,57.93,57.93,8758800
26-04-2021,58.049999,58.360001,57.330002,57.610001,57.610001,8361600
27-04-2021,58.32,58.400002,57.049999,57.16,57.16,12926800
28-04-2021,56.880001,58.48,56.66,58.439999,58.439999,9269700
29-04-2021,59,59.220001,53.110001,54.93,54.93,43408000
30-04-2021,54.299999,55.650002,54.110001,54.77,54.77,16736600
03-05-2021,55.119999,56.130001,54.84,54.849998,54.849998,13903300
04-05-2021,54.52,54.720001,52.009998,52.990002,52.990002,19336600
